image_id,pa_deg,fl_mm,pa_measured,fl_measured,mt_mm,mt_measured,mt_raw,measured_scale,ok,flipped
IMG_00038.tif,20.80858078507658,53.219078607700986,True,True,15.416723774621683,True,15.416723774621683,True,True,True
IMG_00039.tif,16.42,81.5,False,False,17.830091319818038,True,17.830091319818038,True,False,False
IMG_00040.tif,18.224770437213145,69.76597520994756,True,True,23.599931954040887,True,23.599931954040887,True,True,True
IMG_00041.tif,20.831323800038536,78.27028988957031,True,True,27.115399007118757,True,27.115399007118757,True,True,True
IMG_00042.tif,18.381157120294123,84.82379654742948,True,True,27.247268717912622,True,27.247268717912622,True,True,True
IMG_00043.tif,21.978617810138346,64.26433333477794,True,True,21.355710717730176,True,21.355710717730176,True,True,True
IMG_00044.tif,13.857785895857203,100.28029537885263,True,True,26.540606780437805,True,26.540606780437805,True,True,True
IMG_00045.tif,15.070191731343677,92.91383498352664,True,True,21.801176649731655,True,21.801176649731655,True,True,True
IMG_00046.tif,16.150733663780414,64.4584431453564,True,True,16.42574824550985,True,16.42574824550985,True,True,True
IMG_00047.tif,16.42,81.5,False,False,15.045668213132274,True,15.045668213132274,True,False,True
IMG_00048.tif,14.319003996050883,70.23015880167304,True,True,15.851871972093399,True,15.851871972093399,True,True,True
IMG_00049.tif,16.318662761186214,59.67520618623432,True,True,15.813688740678288,True,15.813688740678288,True,True,True
IMG_00050.tif,19.151638081198747,69.37530783598663,True,True,20.557163187949726,True,20.557163187949726,True,True,True
IMG_00051.tif,11.878787251966951,190.55340040481335,True,True,20.7,False,39.22387316068542,True,True,True
IMG_00052.tif,21.930731834656946,54.03773143944137,True,True,18.057773400796915,True,18.057773400796915,True,True,True
IMG_00053.tif,18.725023470763936,51.16833771738678,True,True,15.617818609391303,True,15.617818609391303,True,True,True
IMG_00054.tif,14.616013355104158,136.17160711483575,True,True,34.361517376635774,True,34.361517376635774,True,True,True
IMG_00055.tif,18.979522228526143,56.97464645282872,True,True,16.335249059850813,True,16.335249059850813,True,True,True
IMG_00056.tif,9.401585057240677,134.61134584113006,True,True,28.25174769919868,True,28.25174769919868,True,True,False
IMG_00057.tif,9.175697899323936,136.1907656267577,True,True,28.250901153763415,True,28.250901153763415,True,True,False
IMG_00058.tif,9.465585829679593,134.77986168076526,True,True,28.248215929921624,True,28.248215929921624,True,True,False
IMG_00059.tif,9.248294642904458,136.07015881948112,True,True,28.233203445139182,True,28.233203445139182,True,True,False
IMG_00060.tif,9.410948538965943,133.19527698153038,True,True,28.237198691217813,True,28.237198691217813,True,True,False
IMG_00061.tif,10.069076575604889,119.22397334387085,True,True,26.59139155524945,True,26.59139155524945,True,True,False
IMG_00062.tif,10.58608727780377,116.52715545657472,True,True,26.116768944833726,True,26.116768944833726,True,True,False
IMG_00063.tif,10.828690794723286,115.35113914730499,True,True,26.16390460091219,True,26.16390460091219,True,True,False
IMG_00064.tif,9.773743553508712,120.46868416026922,True,True,26.381603221694693,True,26.381603221694693,True,True,False
IMG_00065.tif,9.799471631013859,120.0951515953103,True,True,26.366906935641556,True,26.366906935641556,True,True,False
IMG_00066.tif,14.03748492111488,75.79477786268117,True,True,19.233788252407837,True,19.233788252407837,True,True,False
IMG_00067.tif,13.98348139490773,77.64259822594362,True,True,19.26468363579139,True,19.26468363579139,True,True,False
IMG_00068.tif,13.988246745519852,76.44292252928085,True,True,19.291203086176264,True,19.291203086176264,True,True,False
IMG_00069.tif,12.913105410984702,81.81934231646824,True,True,19.375817772546867,True,19.375817772546867,True,True,False
IMG_00070.tif,12.84450631582993,82.56642171501537,True,True,19.36965124964938,True,19.36965124964938,True,True,False
IMG_00071.tif,16.42,81.5,False,False,14.679022340502689,True,14.679022340502689,True,False,False
IMG_00072.tif,16.42,81.5,False,False,14.729492044334444,True,14.729492044334444,True,False,False
IMG_00073.tif,16.42,81.5,False,False,14.712043996947608,True,14.712043996947608,True,False,False
IMG_00074.tif,13.25792531066592,94.1005874211719,True,True,17.712099793766367,True,17.712099793766367,True,True,False
IMG_00075.tif,16.42,81.5,False,False,14.669500073923862,True,14.669500073923862,True,False,False
IMG_00076.tif,8.766012455894419,183.10250465939754,True,True,31.401357840338285,True,31.401357840338285,True,True,False
IMG_00077.tif,8.82809792009281,202.69097135443673,True,True,31.10707382888277,True,31.10707382888277,True,True,False
IMG_00078.tif,9.20782056316032,160.6652596455533,True,True,31.093184459258968,True,31.093184459258968,True,True,False
IMG_00079.tif,9.381050323332069,158.2208905645656,True,True,31.08440652162349,True,31.08440652162349,True,True,False
IMG_00080.tif,9.073966178759985,196.94132027463198,True,True,31.0594962561122,True,31.0594962561122,True,True,False
IMG_00081.tif,11.306761401577006,109.32717958579116,True,True,19.14834430297538,True,19.14834430297538,True,True,False
IMG_00082.tif,8.92172685886916,193.57606289471022,True,True,30.020746561272215,True,30.020746561272215,True,True,False
IMG_00083.tif,11.314608473403776,100.2478739986345,True,True,19.15330979650415,True,19.15330979650415,True,True,False
IMG_00084.tif,8.751644254141059,197.33353993765877,True,True,30.024643391498557,True,30.024643391498557,True,True,False
IMG_00085.tif,9.05577499561647,190.77339332269193,True,True,30.026942918980065,True,30.026942918980065,True,True,False
IMG_00086.tif,13.30205147462202,90.56867651316912,True,True,25.102241559814487,True,25.102241559814487,True,True,False
IMG_00087.tif,12.47187286614841,93.68582743421064,True,True,24.898478846770686,True,24.898478846770686,True,True,False
IMG_00088.tif,11.572616616259504,99.45253802382717,True,True,24.898548214958925,True,24.898548214958925,True,True,False
IMG_00089.tif,12.663493904874333,91.3074782264844,True,True,24.905349309939265,True,24.905349309939265,True,True,False
IMG_00090.tif,12.835958359288302,90.2725196247626,True,True,25.05701849116567,True,25.05701849116567,True,True,False
IMG_00091.tif,13.072988925670735,102.49255119726448,True,True,25.98510206007934,True,25.98510206007934,True,True,False
IMG_00092.tif,13.04294968672235,104.66426352721604,True,True,25.987623738607986,True,25.987623738607986,True,True,False
IMG_00093.tif,12.969974970375986,104.0373327958844,True,True,25.9906762754317,True,25.9906762754317,True,True,False
IMG_00094.tif,13.028503661675419,103.88695407634297,True,True,25.98746778943223,True,25.98746778943223,True,True,False
IMG_00095.tif,13.103247865951262,101.80457125139678,True,True,25.98892160492619,True,25.98892160492619,True,True,False
IMG_00096.tif,14.914789331339936,86.44347885215356,True,True,23.44122984651362,True,23.44122984651362,True,True,False
IMG_00097.tif,14.117826969595578,88.04909381482308,True,True,23.425497913796207,True,23.425497913796207,True,True,False
IMG_00098.tif,14.204199284875376,87.89600113980761,True,True,23.407969809340326,True,23.407969809340326,True,True,False
IMG_00099.tif,14.504308063954575,87.13712735560583,True,True,23.43348874127388,True,23.43348874127388,True,True,False
IMG_00100.tif,14.822294995845898,85.7125624826098,True,True,23.33688958659428,True,23.33688958659428,True,True,False
IMG_00101.tif,10.44367770650105,145.4318377153051,True,True,27.539849724315115,True,27.539849724315115,True,True,False
IMG_00102.tif,10.254635120705299,134.7854083360691,True,True,27.53631956965198,True,27.53631956965198,True,True,False
IMG_00103.tif,10.251886709509893,142.73892862873998,True,True,27.54145587614019,True,27.54145587614019,True,True,False
IMG_00104.tif,10.375661717676076,141.61514676757668,True,True,27.536386575644773,True,27.536386575644773,True,True,False
IMG_00105.tif,10.600526457333013,136.69631224491434,True,True,27.544994046682156,True,27.544994046682156,True,True,False
IMG_00106.tif,11.906182356756545,127.7113020735298,True,True,28.537616752466455,True,28.537616752466455,True,True,False
IMG_00107.tif,11.88237266952105,127.66402249999868,True,True,28.54216905994586,True,28.54216905994586,True,True,False
IMG_00108.tif,11.948448821364963,125.93780716476444,True,True,28.551990067774007,True,28.551990067774007,True,True,False
IMG_00109.tif,11.821993639559839,127.06277815082896,True,True,28.558555864039814,True,28.558555864039814,True,True,False
IMG_00110.tif,11.660836455776918,130.24486126008225,True,True,28.549895536837433,True,28.549895536837433,True,True,False
IMG_00111.tif,14.911784898664173,88.99059175667188,True,True,23.446079767391176,True,23.446079767391176,True,True,False
IMG_00112.tif,14.722802919746577,90.81675290006216,True,True,23.44710203252284,True,23.44710203252284,True,True,False
IMG_00113.tif,13.114053711166864,109.10336858456664,True,True,24.754485215017837,True,24.754485215017837,True,True,False
IMG_00114.tif,13.29504726992213,101.28341630691205,True,True,24.79041539298561,True,24.79041539298561,True,True,False
IMG_00115.tif,13.11148810219323,98.66571731873842,True,True,24.894530797169633,True,24.894530797169633,True,True,False
IMG_00116.tif,9.174444731402494,114.41019174104153,True,True,19.1572202427002,True,19.1572202427002,True,True,False
IMG_00117.tif,9.768114462985771,110.25159575936843,True,True,19.072987226752947,True,19.072987226752947,True,True,False
IMG_00118.tif,9.9360393915907,113.86163628626143,True,True,19.1051473446447,True,19.1051473446447,True,True,False
IMG_00119.tif,8.38475143601691,117.09931741325333,True,True,19.00546572545642,True,19.00546572545642,True,True,False
IMG_00120.tif,9.986691762625117,112.18309577118424,True,True,19.003777419320247,True,19.003777419320247,True,True,False
IMG_00121.tif,11.85698527908948,175.23098790267142,True,True,20.7,False,40.3024589904782,True,True,False
IMG_00122.tif,11.785176389364304,180.41479903021576,True,True,20.7,False,40.30106659344649,True,True,False
IMG_00123.tif,11.993760640061295,172.83575537343938,True,True,20.7,False,40.30791712702032,True,True,False
IMG_00124.tif,11.963843980379131,174.26746780695987,True,True,20.7,False,40.28942736721679,True,True,False
IMG_00125.tif,11.984468908958728,172.27166712630603,True,True,20.7,False,40.28966179145538,True,True,False
IMG_00126.tif,11.712403734035137,93.737969345696,True,True,20.046167322910733,True,20.046167322910733,True,True,False
IMG_00127.tif,10.766630415845793,97.97944341363973,True,True,20.04356527904727,True,20.04356527904727,True,True,False
IMG_00128.tif,11.694677057581853,93.53604844857978,True,True,20.052624512602097,True,20.052624512602097,True,True,False
IMG_00129.tif,11.340314853995844,96.04007794770425,True,True,20.070075973111052,True,20.070075973111052,True,True,False
IMG_00130.tif,10.554260378637045,100.15199440411612,True,True,20.061293875464106,True,20.061293875464106,True,True,False
IMG_00131.tif,11.578913556126425,123.60160292122626,True,True,27.79905518484126,True,27.79905518484126,True,True,False
IMG_00132.tif,12.08681291447979,120.0535687371244,True,True,27.76881324030362,True,27.76881324030362,True,True,False
IMG_00133.tif,12.030709432282963,121.38737362950431,True,True,27.794452331685036,True,27.794452331685036,True,True,False
IMG_00134.tif,11.442989104522159,124.1912744512276,True,True,27.80166231085103,True,27.80166231085103,True,True,False
IMG_00135.tif,12.442888457807578,119.07127225061956,True,True,27.78992165934466,True,27.78992165934466,True,True,False
IMG_00136.tif,13.460804611527568,99.7437354136039,True,True,24.611451805213814,True,24.611451805213814,True,True,False
IMG_00137.tif,12.871670331104927,101.07484779405013,True,True,24.590362805477337,True,24.590362805477337,True,True,False
IMG_00138.tif,12.465519380319737,102.17833965171069,True,True,24.604807240264936,True,24.604807240264936,True,True,False
IMG_00139.tif,12.385631557581084,102.2136737408531,True,True,24.60623797020427,True,24.60623797020427,True,True,False
IMG_00140.tif,12.705411807385575,103.09603137964052,True,True,24.59475746505083,True,24.59475746505083,True,True,False
IMG_00141.tif,10.931334530986241,131.9537555482047,True,True,28.558324028526854,True,28.558324028526854,True,True,False
IMG_00142.tif,11.034429387096925,131.7545249846883,True,True,28.547732751655314,True,28.547732751655314,True,True,False
IMG_00143.tif,11.231565268481418,131.51032538144585,True,True,28.50466461304552,True,28.50466461304552,True,True,False
IMG_00144.tif,11.256916987538116,134.87431927216096,True,True,28.515305168406975,True,28.515305168406975,True,True,False
IMG_00145.tif,11.567717711299926,127.52558545693671,True,True,28.571875485771404,True,28.571875485771404,True,True,False
IMG_00146.tif,10.175699758620247,82.18489362746773,True,True,14.190680243401143,True,14.190680243401143,True,True,False
IMG_00147.tif,16.42,81.5,False,False,14.03884285857272,True,14.03884285857272,True,False,False
IMG_00148.tif,16.42,81.5,False,False,13.828806537848147,True,13.828806537848147,True,False,False
IMG_00149.tif,9.142456479385885,147.80663234412745,True,True,32.57801214384594,True,32.57801214384594,True,True,False
IMG_00150.tif,9.01267380431552,87.74581752842859,True,True,14.028798500991904,True,14.028798500991904,True,True,False
IMG_00151.tif,10.266561755287697,140.95072991917766,True,True,32.748392646836926,True,32.748392646836926,True,True,False
IMG_00152.tif,10.26241287367247,140.57151161211925,True,True,32.744297233211604,True,32.744297233211604,True,True,False
IMG_00153.tif,10.115679181491132,186.39194109405412,True,True,32.73715958964145,True,32.73715958964145,True,True,False
IMG_00154.tif,9.720196471374667,193.9426754595901,True,True,32.74466547095615,True,32.74466547095615,True,True,False
IMG_00155.tif,9.743664713764177,193.4586337588476,True,True,32.7410413815148,True,32.7410413815148,True,True,False
IMG_00156.tif,16.42,81.5,False,False,13.655691238612597,True,13.655691238612597,True,False,False
IMG_00157.tif,16.42,81.5,False,False,13.653689252936005,True,13.653689252936005,True,False,False
IMG_00158.tif,12.24576713080782,89.36186215689881,True,True,18.997343702735815,True,18.997343702735815,True,True,False
IMG_00159.tif,12.44427085007316,87.46746358222592,True,True,18.899056165711126,True,18.899056165711126,True,True,False
IMG_00160.tif,11.635530015170282,90.36940488809013,True,True,18.867152002363458,True,18.867152002363458,True,True,False
IMG_00161.tif,9.680987582064196,151.00460467789904,True,True,31.296277889057336,True,31.296277889057336,True,True,False
IMG_00162.tif,9.887726708155421,149.3763097558192,True,True,31.29957265385603,True,31.29957265385603,True,True,False
IMG_00163.tif,9.970642466055665,149.21272129446072,True,True,31.29386819614339,True,31.29386819614339,True,True,False
IMG_00164.tif,9.755070100392363,151.876143268358,True,True,31.292938055041784,True,31.292938055041784,True,True,False
IMG_00165.tif,10.556465466793787,141.18146423336546,True,True,31.299917283825014,True,31.299917283825014,True,True,False
IMG_00166.tif,11.608510592519584,91.02989071736656,True,True,22.513797475106585,True,22.513797475106585,True,True,False
IMG_00167.tif,13.662941149818993,83.43351530578406,True,True,22.503840241258956,True,22.503840241258956,True,True,False
IMG_00168.tif,13.58675629858837,85.65441246351585,True,True,22.393631946678948,True,22.393631946678948,True,True,False
IMG_00169.tif,13.390694309078508,81.21276678593941,True,True,22.373907941888472,True,22.373907941888472,True,True,False
IMG_00170.tif,10.939865918629556,93.75497114205731,True,True,22.31267159705287,True,22.31267159705287,True,True,False
IMG_00171.tif,13.195674883232673,101.50264101849608,True,True,25.706797507821403,True,25.706797507821403,True,True,False
IMG_00172.tif,13.12076658987484,101.63906305250343,True,True,25.701877398451547,True,25.701877398451547,True,True,False
IMG_00173.tif,13.766149720377843,97.67120715380773,True,True,25.710204550452886,True,25.710204550452886,True,True,False
IMG_00174.tif,13.588992076748914,99.42672063057498,True,True,25.71505833230443,True,25.71505833230443,True,True,False
IMG_00175.tif,13.659169793999816,99.83943532709128,True,True,25.717049205145564,True,25.717049205145564,True,True,False
IMG_00176.tif,11.42221120575238,96.49173274669971,True,True,22.866471173263385,True,22.866471173263385,True,True,False
IMG_00177.tif,11.213388056027826,96.51830161824711,True,True,22.868371979151643,True,22.868371979151643,True,True,False
IMG_00178.tif,11.878368603774987,91.1182882012067,True,True,22.865024363818435,True,22.865024363818435,True,True,False
IMG_00179.tif,12.398120318234625,91.24528043808417,True,True,22.849743678868556,True,22.849743678868556,True,True,False
IMG_00180.tif,12.401095601951956,88.79371777027035,True,True,22.86028585501119,True,22.86028585501119,True,True,False
IMG_00181.tif,14.94416091673922,106.98432443843201,True,True,27.588855940117973,True,27.588855940117973,True,True,False
IMG_00182.tif,15.415923339662797,102.84083397937607,True,True,27.337566327153255,True,27.337566327153255,True,True,False
IMG_00183.tif,14.787257520547115,107.20398218454648,True,True,27.361750826798758,True,27.361750826798758,True,True,False
IMG_00184.tif,14.503773023832965,109.17667745249214,True,True,27.34261735096272,True,27.34261735096272,True,True,False
IMG_00185.tif,14.32154223886925,110.5058943175378,True,True,27.335105858720162,True,27.335105858720162,True,True,False
IMG_00186.tif,8.753220805831326,143.0064478853851,True,True,27.054321907097407,True,27.054321907097407,True,True,False
IMG_00187.tif,8.732123475790653,141.73758795879536,True,True,27.04454006286928,True,27.04454006286928,True,True,False
IMG_00188.tif,8.124734132918249,149.5643666222296,True,True,27.067361747232354,True,27.067361747232354,True,True,False
IMG_00189.tif,8.701912619896516,139.30698294383825,True,True,27.043561690140866,True,27.043561690140866,True,True,False
IMG_00190.tif,8.894472961532143,138.6414874285826,True,True,27.012823610988846,True,27.012823610988846,True,True,False
IMG_00191.tif,11.835192492495437,114.74494947399153,True,True,26.67686553228401,True,26.67686553228401,True,True,False
IMG_00192.tif,11.799539969007643,113.35508163039935,True,True,26.67564883234781,True,26.67564883234781,True,True,False
IMG_00193.tif,11.576083980701455,115.47208361411339,True,True,26.683029370123936,True,26.683029370123936,True,True,False
IMG_00194.tif,12.292412038599805,112.73006733782577,True,True,26.67940088341922,True,26.67940088341922,True,True,False
IMG_00195.tif,12.082515534735586,111.41932750483261,True,True,26.673226776748574,True,26.673226776748574,True,True,False
IMG_00196.tif,15.539491383686352,69.87630781345337,True,True,19.015144171738378,True,19.015144171738378,True,True,True
IMG_00197.tif,16.252092361710826,88.31686444266039,True,True,21.83447280018972,True,21.83447280018972,True,True,True
IMG_00198.tif,10.477108044964506,106.1853311025749,True,True,18.605466670877732,True,18.605466670877732,True,True,False
IMG_00199.tif,10.613929813566521,84.70907426325633,True,True,16.583103585539636,True,16.583103585539636,True,True,False
IMG_00200.tif,16.045889426398993,67.72649021057202,True,True,18.569412876189695,True,18.569412876189695,True,True,False
IMG_00201.tif,13.007514031284341,78.97190662207679,True,True,19.112659209896805,True,19.112659209896805,True,True,True
IMG_00202.tif,13.847205358459279,113.02163989505075,True,True,21.954506309131506,True,21.954506309131506,True,True,True
IMG_00203.tif,15.533589413251521,77.0899321075087,True,True,19.495556191310982,True,19.495556191310982,True,True,True
IMG_00204.tif,13.865492021623977,94.12574409086453,True,True,20.679030496230965,True,20.679030496230965,True,True,True
IMG_00205.tif,11.939173010742227,94.5021992187778,True,True,21.56675985628409,True,21.56675985628409,True,True,True
IMG_00206.tif,14.579205290755134,101.3050149079534,True,True,19.404478715225554,True,19.404478715225554,True,True,True
IMG_00207.tif,15.434343741526401,62.105099489282836,True,True,15.27671706826306,True,15.27671706826306,True,True,True
IMG_00208.tif,14.302811598892484,86.11071448053892,True,True,20.94538708482282,True,20.94538708482282,True,True,True
IMG_00209.tif,17.564887098108034,60.506795132835094,True,True,17.96872920288329,True,17.96872920288329,True,True,True
IMG_00210.tif,10.924634425872238,84.08386686648655,True,True,16.305834770882527,True,16.305834770882527,True,True,True
IMG_00211.tif,18.051924183558828,83.10117098042622,True,True,27.29953979470402,True,27.29953979470402,True,True,True
IMG_00212.tif,21.15290740938916,61.907253022696985,True,True,21.2122532078064,True,21.2122532078064,True,True,True
IMG_00213.tif,14.529584435762132,100.72640283749539,True,True,24.567118957510797,True,24.567118957510797,True,True,True
IMG_00214.tif,12.231416816111675,83.49992929884148,True,True,18.623934120143446,True,18.623934120143446,True,True,True
IMG_00215.tif,16.42,81.5,False,False,20.7,False,4.466535891941163,True,False,True
IMG_00216.tif,16.01271198838875,75.04414929051529,True,True,20.313911852057394,True,20.313911852057394,True,True,True
IMG_00217.tif,15.276412896478924,77.27967213297745,True,True,21.175332267199334,True,21.175332267199334,True,True,True
IMG_00218.tif,12.390751243314767,95.9649983674934,True,True,18.88059532206489,True,18.88059532206489,True,True,True
IMG_00219.tif,22.2330182050997,59.491952514101854,True,True,20.89194097562902,True,20.89194097562902,True,True,True
IMG_00220.tif,15.965184756305579,76.44264647166008,True,True,21.249858239262053,True,21.249858239262053,True,True,True
IMG_00221.tif,10.40798596375295,121.75536972226257,True,True,22.52307401191078,True,22.52307401191078,True,True,True
IMG_00222.tif,16.67520687995078,67.9149056437801,True,True,19.08099345111554,True,19.08099345111554,True,True,True
IMG_00223.tif,13.553744364199115,79.69646221983432,True,True,17.147333697924946,True,17.147333697924946,True,True,True
IMG_00224.tif,20.398161716865197,54.867050171820445,True,True,16.983112400855767,True,16.983112400855767,True,True,True
IMG_00225.tif,11.928545147328245,90.38851681934264,True,True,21.040806079192954,True,21.040806079192954,True,True,True
IMG_00226.tif,17.560853420787787,86.90771019801916,True,True,23.269888030893174,True,23.269888030893174,True,True,True
IMG_00227.tif,22.249753893053086,66.47699920012494,True,True,23.412070270743126,True,23.412070270743126,True,True,True
IMG_00228.tif,9.952562062082944,96.00246431908869,True,True,18.835420610187665,True,18.835420610187665,True,True,False
IMG_00229.tif,8.98005340853265,133.71467306149543,True,True,22.503975372565275,True,22.503975372565275,True,True,False
IMG_00230.tif,18.194033628274507,66.69741676465887,True,True,19.8768411065785,True,19.8768411065785,True,True,False
IMG_00231.tif,13.680389674235547,79.79447332758627,True,True,21.307947186154504,True,21.307947186154504,True,True,False
IMG_00232.tif,12.957269851801465,71.20916195608592,True,True,16.80950028537089,True,16.80950028537089,True,True,False
IMG_00233.tif,18.757685706685418,55.64503866853917,True,True,18.043978232129337,True,18.043978232129337,True,True,False
IMG_00234.tif,17.617945441198835,47.491758842021525,True,True,13.960259228423057,True,13.960259228423057,True,True,True
IMG_00235.tif,17.167203311637365,57.726717427833414,True,True,17.166301954378927,True,17.166301954378927,True,True,True
IMG_00236.tif,11.83911474660451,109.20922464968979,True,True,23.34231070179163,True,23.34231070179163,True,True,True
IMG_00237.tif,22.807741164097067,76.19755561964837,True,True,28.074842527698262,True,28.074842527698262,True,True,True
IMG_00238.tif,14.433523675179565,98.99098858908937,True,True,23.346617281356853,True,23.346617281356853,True,True,True
IMG_00239.tif,11.939008036851256,90.79950462371119,True,True,18.73844643771105,True,18.73844643771105,True,True,True
IMG_00240.tif,18.545636954030833,69.33403877727801,True,True,20.52721375550828,True,20.52721375550828,True,True,True
IMG_00241.tif,12.234455599384919,87.59660914215777,True,True,20.676605528953935,True,20.676605528953935,True,True,True
IMG_00242.tif,23.423437465146513,61.15337145942429,True,True,22.341819275105504,True,22.341819275105504,True,True,True
IMG_00243.tif,18.14405741334454,62.492080474255786,True,True,19.97129319529024,True,19.97129319529024,True,True,False
IMG_00244.tif,9.585299253624221,111.5686796103517,True,True,21.47105581638104,True,21.47105581638104,True,True,False
IMG_00245.tif,13.061737108084035,117.77021447411443,True,True,23.508009473119863,True,23.508009473119863,True,True,True
IMG_00246.tif,19.100713933994545,63.758509320819556,True,True,19.714017260115142,True,19.714017260115142,True,True,False
IMG_00247.tif,13.926903414601858,67.79471783573976,True,True,16.076684929953093,True,16.076684929953093,True,True,False
IMG_00248.tif,16.041459598389793,71.5379636406625,True,True,19.104551692817644,True,19.104551692817644,True,True,False
IMG_00249.tif,19.52324754290556,54.06245008961858,True,True,16.77268545743432,True,16.77268545743432,True,True,False
IMG_00250.tif,15.496457427898662,74.94655702939752,True,True,19.373568686865983,True,19.373568686865983,True,True,False
IMG_00251.tif,23.027466074841023,38.514802236685384,True,True,13.27214781652565,True,13.27214781652565,True,True,True
IMG_00252.png,15.662743699908786,69.94260607813823,True,True,18.80854342311427,True,18.80854342311427,True,True,True
IMG_00253.png,19.713860846120237,80.35001002886506,True,True,22.53897730725436,True,22.53897730725436,True,True,True
IMG_00254.png,16.724467694562044,63.45497635701217,True,True,18.510705966198582,True,18.510705966198582,True,True,True
IMG_00255.png,16.66146569272943,82.24145917710575,True,True,25.62217579881671,True,25.62217579881671,True,True,True
IMG_00256.png,18.565323229264802,69.05445080064904,True,True,20.228374932499378,True,20.228374932499378,True,True,True
IMG_00257.png,22.56123665575218,54.941919979817506,True,True,18.997914205126282,True,18.997914205126282,True,True,True
IMG_00258.png,27.93283887246217,67.44885231375598,True,True,27.3734045867086,True,27.3734045867086,True,True,True
IMG_00259.png,22.475253205150793,44.21404151041804,True,True,16.481897565826888,True,16.481897565826888,True,True,True
